JIT_1;16;4;4;3727;59;1618;
JIT_1;16;4;4;1954;63;1618;
JIT_2;16;4;4;2246;63;1698;
JIT_2;16;4;4;1579;56;1698;
NOJIT_1;16;4;4;3259;94;2821;
NOJIT_1;16;4;4;1734;64;2216;
NOJIT_2;16;4;4;3124;64;3579;
NOJIT_2;16;4;4;2312;58;3579;
JIT_1;16;4;8;4657;73;2802;
JIT_1;16;4;8;2430;70;2802;
JIT_2;16;4;8;3505;76;2712;
JIT_2;16;4;8;2357;72;2712;
NOJIT_1;16;4;8;4083;109;4645;
NOJIT_1;16;4;8;2688;73;4040;
NOJIT_2;16;4;8;3823;72;4411;
NOJIT_2;16;4;8;2341;71;4411;
JIT_1;16;4;16;7417;99;5170;
JIT_1;16;4;16;3467;95;5170;
JIT_2;16;4;16;3839;102;4811;
JIT_2;16;4;16;3231;96;4811;
NOJIT_1;16;4;16;5844;136;8293;
NOJIT_1;16;4;16;4224;102;7688;
NOJIT_2;16;4;16;3498;95;6075;
NOJIT_2;16;4;16;3040;102;6075;
JIT_1;16;4;32;8588;138;9906;
JIT_1;16;4;32;5938;132;9906;
JIT_2;16;4;32;7837;144;8847;
JIT_2;16;4;32;5826;131;8847;
NOJIT_1;16;4;32;8588;174;15589;
NOJIT_1;16;4;32;7209;136;14984;
NOJIT_2;16;4;32;5261;134;9403;
NOJIT_2;16;4;32;4349;136;9403;
JIT_1;16;4;64;15807;218;19378;
JIT_1;16;4;64;10252;218;19378;
JIT_2;16;4;64;14935;221;15853;
JIT_2;16;4;64;12669;216;15853;
NOJIT_1;16;4;64;13963;261;30181;
NOJIT_1;16;4;64;12250;223;29576;
NOJIT_2;16;4;64;7242;212;16059;
NOJIT_2;16;4;64;6787;216;16059;
JIT_1;16;4;128;23512;397;38322;
JIT_1;16;4;128;18852;396;38322;
JIT_2;16;4;128;17588;403;28737;
JIT_2;16;4;128;12964;394;28737;
NOJIT_1;16;4;128;24662;471;59365;
NOJIT_1;16;4;128;22950;407;58760;
NOJIT_2;16;4;128;13011;394;29371;
NOJIT_2;16;4;128;12256;393;29371;
JIT_1;32;4;1;3258;72;1035;
JIT_1;32;4;1;1529;68;1035;
JIT_2;32;4;1;1971;77;1036;
JIT_2;32;4;1;1514;69;1036;
NOJIT_1;32;4;1;3306;86;1869;
NOJIT_1;32;4;1;1619;67;1264;
NOJIT_2;32;4;1;2577;61;3003;
NOJIT_2;32;4;1;2225;72;3003;
JIT_1;32;4;2;3946;73;1746;
JIT_1;32;4;2;2167;64;1746;
JIT_2;32;4;2;3009;64;1715;
JIT_2;32;4;2;1829;62;1715;
NOJIT_1;32;4;2;3180;102;2741;
NOJIT_1;32;4;2;1975;68;2136;
NOJIT_2;32;4;2;2697;66;5051;
NOJIT_2;32;4;2;2591;62;5051;
JIT_1;32;4;4;4056;80;3010;
JIT_1;32;4;4;2462;78;3010;
JIT_2;32;4;4;2461;69;2978;
JIT_2;32;4;4;2465;74;2978;
NOJIT_1;32;4;4;4130;115;4485;
NOJIT_1;32;4;4;2503;83;3880;
NOJIT_2;32;4;4;3555;74;6715;
NOJIT_2;32;4;4;2747;80;6715;
JIT_1;32;4;8;8450;98;5538;
JIT_1;32;4;8;4064;89;5538;
JIT_2;32;4;8;4685;92;5016;
JIT_2;32;4;8;3227;89;5016;
NOJIT_1;32;4;8;5609;126;7973;
NOJIT_1;32;4;8;4130;96;7368;
NOJIT_2;32;4;8;4175;95;8379;
NOJIT_2;32;4;8;3468;100;8379;
JIT_1;32;4;16;10590;152;10594;
JIT_1;32;4;16;6812;144;10594;
JIT_2;32;4;16;6813;147;9163;
JIT_2;32;4;16;5419;145;9163;
NOJIT_1;32;4;16;8808;178;14949;
NOJIT_1;32;4;16;7537;132;14344;
NOJIT_2;32;4;16;5886;140;11707;
NOJIT_2;32;4;16;4711;142;11707;
JIT_1;32;4;32;18143;213;20706;
JIT_1;32;4;32;11466;204;20706;
JIT_2;32;4;32;11869;207;17295;
JIT_2;32;4;32;9740;202;17295;
NOJIT_1;32;4;32;13834;254;28901;
NOJIT_1;32;4;32;12253;210;28296;
NOJIT_2;32;4;32;7952;202;18363;
NOJIT_2;32;4;32;6812;210;18363;
JIT_1;32;4;64;28418;360;40930;
JIT_1;32;4;64;22016;356;40930;
JIT_2;32;4;64;14943;356;31774;
JIT_2;32;4;64;12644;350;31774;
NOJIT_1;32;4;64;24741;427;56805;
NOJIT_1;32;4;64;23275;359;56200;
NOJIT_2;32;4;64;12310;354;31675;
NOJIT_2;32;4;64;11493;361;31675;
JIT_1;32;4;128;54919;1213;81378;
JIT_1;32;4;128;42500;1221;81378;
JIT_2;32;4;128;26908;1555;58136;
JIT_2;32;4;128;22557;1563;58136;
NOJIT_1;32;4;128;48235;1428;112613;
NOJIT_1;32;4;128;46750;1366;112008;
NOJIT_2;32;4;128;22349;1572;58299;
NOJIT_2;32;4;128;23025;1584;58299;
JIT_1;64;4;1;4639;95;2071;
JIT_1;64;4;1;1959;86;2071;
JIT_2;64;4;1;2182;93;2072;
JIT_2;64;4;1;1886;91;2072;
NOJIT_1;64;4;1;4413;132;2701;
NOJIT_1;64;4;1;2037;95;2096;
NOJIT_2;64;4;1;3735;96;5563;
NOJIT_2;64;4;1;3248;97;5563;
JIT_1;64;4;2;7186;99;3743;
JIT_1;64;4;2;2726;99;3743;
JIT_2;64;4;2;2960;101;3059;
JIT_2;64;4;2;2596;96;3059;
NOJIT_1;64;4;2;3766;142;4405;
NOJIT_1;64;4;2;2675;98;3800;
NOJIT_2;64;4;2;4497;102;9659;
NOJIT_2;64;4;2;3934;102;9659;
JIT_1;64;4;4;6804;120;7207;
JIT_1;64;4;4;4744;113;7207;
JIT_2;64;4;4;4001;114;5538;
JIT_2;64;4;4;3363;110;5538;
NOJIT_1;64;4;4;5433;150;7813;
NOJIT_1;64;4;4;4120;112;7208;
NOJIT_2;64;4;4;5235;112;12987;
NOJIT_2;64;4;4;4343;110;12987;
JIT_1;64;4;8;10730;150;14126;
JIT_1;64;4;8;7625;151;14126;
JIT_2;64;4;8;5597;152;9624;
JIT_2;64;4;8;5051;144;9624;
NOJIT_1;64;4;8;8875;197;14629;
NOJIT_1;64;4;8;6946;143;14024;
NOJIT_2;64;4;8;6647;148;16315;
NOJIT_2;64;4;8;5796;153;16315;
JIT_1;64;4;16;18817;237;27982;
JIT_1;64;4;16;14166;230;27982;
JIT_2;64;4;16;10638;237;17867;
JIT_2;64;4;16;9265;237;17867;
NOJIT_1;64;4;16;15938;279;28261;
NOJIT_1;64;4;16;13772;224;27656;
NOJIT_2;64;4;16;9428;241;22971;
NOJIT_2;64;4;16;7812;247;22971;
JIT_1;64;4;32;38411;372;55417;
JIT_1;64;4;32;27614;368;55417;
JIT_2;64;4;32;19635;369;34191;
JIT_2;64;4;32;18211;366;34191;
NOJIT_1;64;4;32;28827;426;55525;
NOJIT_1;64;4;32;26857;370;54920;
NOJIT_2;64;4;32;13930;384;36283;
NOJIT_2;64;4;32;12235;382;36283;
JIT_1;64;4;64;63158;1638;110457;
JIT_1;64;4;64;52440;1648;110457;
JIT_2;64;4;64;29948;1727;63134;
JIT_2;64;4;64;25579;1700;63134;
NOJIT_1;64;4;64;53429;1718;110053;
NOJIT_1;64;4;64;49711;1560;109448;
NOJIT_2;64;4;64;23475;1660;62907;
NOJIT_2;64;4;64;22557;1650;62907;
JIT_1;64;4;128;123966;4302;220576;
JIT_1;64;4;128;101128;4295;220576;
JIT_2;64;4;128;53535;4210;115864;
JIT_2;64;4;128;45834;4216;115864;
NOJIT_1;64;4;128;100223;4371;219109;
NOJIT_1;64;4;128;96984;4302;218504;
NOJIT_2;64;4;128;45297;4220;116155;
NOJIT_2;64;4;128;43746;4215;116155;
JIT_1;128;4;1;7000;178;3726;
JIT_1;128;4;1;3125;175;3726;
JIT_2;128;4;1;4508;178;3727;
JIT_2;128;4;1;3091;178;3727;
NOJIT_1;128;4;1;4075;217;4365;
NOJIT_1;128;4;1;3052;181;3760;
NOJIT_2;128;4;1;6255;178;10683;
NOJIT_2;128;4;1;5684;175;10683;
JIT_1;128;4;2;7601;171;7050;
JIT_1;128;4;2;4735;175;7050;
JIT_2;128;4;2;4243;175;5786;
JIT_2;128;4;2;3657;165;5786;
NOJIT_1;128;4;2;6018;216;7733;
NOJIT_1;128;4;2;4423;164;7128;
NOJIT_2;128;4;2;7127;169;18875;
NOJIT_2;128;4;2;6424;174;18875;
JIT_1;128;4;4;11391;208;13818;
JIT_1;128;4;4;7875;208;13818;
JIT_2;128;4;4;6045;204;10649;
JIT_2;128;4;4;5620;203;10649;
NOJIT_1;128;4;4;9359;258;14469;
NOJIT_1;128;4;4;7718;204;13864;
NOJIT_2;128;4;4;8401;205;25531;
NOJIT_2;128;4;4;7536;199;25531;
JIT_1;128;4;8;20423;277;27354;
JIT_1;128;4;8;14884;273;27354;
JIT_2;128;4;8;11808;280;18831;
JIT_2;128;4;8;9294;273;18831;
NOJIT_1;128;4;8;15726;328;27941;
NOJIT_1;128;4;8;14392;271;27336;
NOJIT_2;128;4;8;11068;272;32187;
NOJIT_2;128;4;8;10033;275;32187;
JIT_1;128;4;16;39177;457;54426;
JIT_1;128;4;16;28618;450;54426;
JIT_2;128;4;16;19972;441;35275;
JIT_2;128;4;16;17214;440;35275;
NOJIT_1;128;4;16;29731;525;54885;
NOJIT_1;128;4;16;28271;453;54280;
NOJIT_2;128;4;16;15923;461;45499;
NOJIT_2;128;4;16;14963;458;45499;
JIT_1;128;4;32;69522;1996;108704;
JIT_1;128;4;32;54299;1994;108704;
JIT_2;128;4;32;39713;2048;67983;
JIT_2;128;4;32;35422;2045;67983;
NOJIT_1;128;4;32;56085;2090;108773;
NOJIT_1;128;4;32;54253;2037;108168;
NOJIT_2;128;4;32;24679;2064;72123;
NOJIT_2;128;4;32;23968;2069;72123;
JIT_1;128;4;64;128851;4550;216992;
JIT_1;128;4;64;108863;4481;216992;
JIT_2;128;4;64;50628;4383;125845;
JIT_2;128;4;64;44491;4377;125845;
NOJIT_1;128;4;64;109373;4599;216549;
NOJIT_1;128;4;64;107981;4527;215944;
NOJIT_2;128;4;64;44041;4366;125371;
NOJIT_2;128;4;64;43656;4361;125371;
JIT_1;128;4;128;296582;8564;433559;
JIT_1;128;4;128;212317;8561;433559;
JIT_2;128;4;128;101619;8461;231311;
JIT_2;128;4;128;89379;8467;231311;
NOJIT_1;128;4;128;213237;8648;432101;
NOJIT_1;128;4;128;210557;8603;431496;
NOJIT_2;128;4;128;89841;8468;231867;
NOJIT_2;128;4;128;90485;8476;231867;
JIT_1;1;8;1;1756;32;396;
JIT_1;1;8;1;897;27;396;
JIT_2;1;8;1;1061;28;396;
JIT_2;1;8;1;844;26;396;
NOJIT_1;1;8;1;2774;68;1141;
NOJIT_1;1;8;1;1058;31;536;
NOJIT_2;1;8;1;1711;35;679;
NOJIT_2;1;8;1;1042;28;679;
JIT_1;1;8;2;2360;35;429;
JIT_1;1;8;2;902;21;429;
JIT_2;1;8;2;1238;23;429;
JIT_2;1;8;2;847;29;429;
NOJIT_1;1;8;2;2346;65;1253;
NOJIT_1;1;8;2;1134;30;648;
NOJIT_2;1;8;2;1808;26;807;
NOJIT_2;1;8;2;1252;32;807;
JIT_1;1;8;4;2115;35;494;
JIT_1;1;8;4;1038;30;494;
JIT_2;1;8;4;1198;33;493;
JIT_2;1;8;4;1008;28;493;
NOJIT_1;1;8;4;2463;63;1477;
NOJIT_1;1;8;4;1174;32;872;
NOJIT_2;1;8;4;1900;31;911;
NOJIT_2;1;8;4;1244;24;911;
JIT_1;1;8;8;3085;33;660;
JIT_1;1;8;8;977;36;660;
JIT_2;1;8;8;1130;33;645;
JIT_2;1;8;8;921;34;645;
NOJIT_1;1;8;8;3151;61;1925;
NOJIT_1;1;8;8;1262;34;1320;
NOJIT_2;1;8;8;1895;32;1015;
NOJIT_2;1;8;8;1269;33;1015;
JIT_1;1;8;16;5142;63;916;
JIT_1;1;8;16;1462;56;916;
JIT_2;1;8;16;3025;63;901;
JIT_2;1;8;16;1660;60;901;
NOJIT_1;1;8;16;3753;103;2821;
NOJIT_1;1;8;16;1922;66;2216;
NOJIT_2;1;8;16;2024;60;1223;
NOJIT_2;1;8;16;1434;62;1223;
JIT_1;1;8;32;5737;73;1428;
JIT_1;1;8;32;1601;60;1428;
JIT_2;1;8;32;3807;65;1413;
JIT_2;1;8;32;1563;70;1413;
NOJIT_1;1;8;32;3601;95;4613;
NOJIT_1;1;8;32;2249;70;4008;
NOJIT_2;1;8;32;3182;64;1639;
NOJIT_2;1;8;32;1549;65;1639;
JIT_1;1;8;64;6391;102;2277;
JIT_1;1;8;64;4006;94;2277;
JIT_2;1;8;64;6136;102;2277;
JIT_2;1;8;64;4482;106;2277;
NOJIT_1;1;8;64;4685;142;8197;
NOJIT_1;1;8;64;3228;102;7592;
NOJIT_2;1;8;64;2836;103;2471;
NOJIT_2;1;8;64;1729;98;2471;
JIT_1;1;8;128;7540;185;3914;
JIT_1;1;8;128;2965;173;3914;
JIT_2;1;8;128;3740;180;3915;
JIT_2;1;8;128;2931;175;3915;
NOJIT_1;1;8;128;6798;232;15365;
NOJIT_1;1;8;128;5379;182;14760;
NOJIT_2;1;8;128;3626;179;4135;
NOJIT_2;1;8;128;2705;184;4135;
JIT_1;2;8;1;1819;27;431;
JIT_1;2;8;1;837;24;431;
JIT_2;2;8;1;1024;27;431;
JIT_2;2;8;1;806;22;431;
NOJIT_1;2;8;1;2257;63;1213;
NOJIT_1;2;8;1;1076;32;608;
NOJIT_2;2;8;1;1545;34;839;
NOJIT_2;2;8;1;1220;30;839;
JIT_1;2;8;2;1823;27;497;
JIT_1;2;8;2;1086;36;497;
JIT_2;2;8;2;1095;21;495;
JIT_2;2;8;2;992;22;495;
NOJIT_1;2;8;2;2414;74;1397;
NOJIT_1;2;8;2;1087;27;792;
NOJIT_2;2;8;2;2135;37;1095;
NOJIT_2;2;8;2;1348;29;1095;
JIT_1;2;8;4;3705;35;657;
JIT_1;2;8;4;987;28;657;
JIT_2;2;8;4;1211;32;658;
JIT_2;2;8;4;1034;29;658;
NOJIT_1;2;8;4;3077;91;1765;
NOJIT_1;2;8;4;1156;29;1160;
NOJIT_2;2;8;4;1457;24;1303;
NOJIT_2;2;8;4;1363;30;1303;
JIT_1;2;8;8;2921;40;913;
JIT_1;2;8;8;1230;36;913;
JIT_2;2;8;8;1362;31;914;
JIT_2;2;8;8;1266;33;914;
NOJIT_1;2;8;8;3130;62;2501;
NOJIT_1;2;8;8;1508;33;1896;
NOJIT_2;2;8;8;2358;37;1511;
NOJIT_2;2;8;8;1305;33;1511;
JIT_1;2;8;16;5243;65;1425;
JIT_1;2;8;16;1765;64;1425;
JIT_2;2;8;16;1990;69;1426;
JIT_2;2;8;16;1891;67;1426;
NOJIT_1;2;8;16;3731;101;3973;
NOJIT_1;2;8;16;2300;70;3368;
NOJIT_2;2;8;16;2529;76;1927;
NOJIT_2;2;8;16;1848;66;1927;
JIT_1;2;8;32;5983;69;2207;
JIT_1;2;8;32;4554;74;2207;
JIT_2;2;8;32;2954;67;2559;
JIT_2;2;8;32;2180;67;2559;
NOJIT_1;2;8;32;4514;103;6917;
NOJIT_1;2;8;32;2808;68;6312;
NOJIT_2;2;8;32;2945;69;2759;
NOJIT_2;2;8;32;1924;69;2759;
JIT_1;2;8;64;5979;118;3766;
JIT_1;2;8;64;2796;110;3766;
JIT_2;2;8;64;9950;108;4191;
JIT_2;2;8;64;6518;112;4191;
NOJIT_1;2;8;64;6287;159;12805;
NOJIT_1;2;8;64;4687;108;12200;
NOJIT_2;2;8;64;3297;114;4423;
NOJIT_2;2;8;64;2617;113;4423;
JIT_1;2;8;128;8979;197;6817;
JIT_1;2;8;128;3726;201;6817;
JIT_2;2;8;128;6831;196;7417;
JIT_2;2;8;128;4489;198;7417;
NOJIT_1;2;8;128;10766;246;24581;
NOJIT_1;2;8;128;8264;195;23976;
NOJIT_2;2;8;128;4938;195;7751;
NOJIT_2;2;8;128;3867;194;7751;
JIT_1;4;8;1;1683;28;499;
JIT_1;4;8;1;1101;26;499;
JIT_2;4;8;1;1153;26;499;
JIT_2;4;8;1;969;32;499;
NOJIT_1;4;8;1;2784;74;1317;
NOJIT_1;4;8;1;1099;30;712;
NOJIT_2;4;8;1;1537;29;1159;
NOJIT_2;4;8;1;1526;32;1159;
JIT_1;4;8;2;2670;30;654;
JIT_1;4;8;2;1051;28;654;
JIT_2;4;8;2;1281;32;655;
JIT_2;4;8;2;1056;28;655;
NOJIT_1;4;8;2;2766;62;1605;
NOJIT_1;4;8;2;1147;30;1000;
NOJIT_2;4;8;2;1908;29;1671;
NOJIT_2;4;8;2;1518;32;1671;
JIT_1;4;8;4;2349;41;902;
JIT_1;4;8;4;1464;32;902;
JIT_2;4;8;4;1600;31;911;
JIT_2;4;8;4;1254;32;911;
NOJIT_1;4;8;4;2656;55;2181;
NOJIT_1;4;8;4;1446;31;1576;
NOJIT_2;4;8;4;2329;32;2087;
NOJIT_2;4;8;4;1436;32;2087;
JIT_1;4;8;8;3584;50;1422;
JIT_1;4;8;8;1603;36;1422;
JIT_2;4;8;8;2107;42;1423;
JIT_2;4;8;8;1534;41;1423;
NOJIT_1;4;8;8;3448;75;3333;
NOJIT_1;4;8;8;1838;46;2728;
NOJIT_2;4;8;8;3108;39;2503;
NOJIT_2;4;8;8;1803;39;2503;
JIT_1;4;8;16;3876;72;2330;
JIT_1;4;8;16;2064;69;2330;
JIT_2;4;8;16;3680;72;2743;
JIT_2;4;8;16;2235;69;2743;
NOJIT_1;4;8;16;4365;109;5637;
NOJIT_1;4;8;16;2601;64;5032;
NOJIT_2;4;8;16;2820;75;3335;
NOJIT_2;4;8;16;2057;72;3335;
JIT_1;4;8;32;4660;91;3422;
JIT_1;4;8;32;2008;81;3422;
JIT_2;4;8;32;3756;93;4671;
JIT_2;4;8;32;3297;91;4671;
NOJIT_1;4;8;32;5690;126;10245;
NOJIT_1;4;8;32;4043;86;9640;
NOJIT_2;4;8;32;3851;89;4999;
NOJIT_2;4;8;32;2731;83;4999;
JIT_1;4;8;64;5467;137;5982;
JIT_1;4;8;64;3098;129;5982;
JIT_2;4;8;64;7341;142;8071;
JIT_2;4;8;64;5129;137;8071;
NOJIT_1;4;8;64;9097;167;19461;
NOJIT_1;4;8;64;6942;131;18856;
NOJIT_2;4;8;64;5110;139;8327;
NOJIT_2;4;8;64;3821;132;8327;
JIT_1;4;8;128;8752;229;11102;
JIT_1;4;8;128;4882;229;11102;
JIT_2;4;8;128;7269;235;14535;
JIT_2;4;8;128;5708;226;14535;
NOJIT_1;4;8;128;14436;286;37893;
NOJIT_1;4;8;128;12968;233;37288;
NOJIT_2;4;8;128;7442;231;14983;
NOJIT_2;4;8;128;6320;231;14983;
JIT_1;8;8;1;2343;41;656;
JIT_1;8;8;1;1096;44;656;
JIT_2;8;8;1;1256;43;657;
JIT_2;8;8;1;1226;42;657;
NOJIT_1;8;8;1;2623;67;1525;
NOJIT_1;8;8;1;1317;39;920;
NOJIT_2;8;8;1;2236;37;1799;
NOJIT_2;8;8;1;1526;40;1799;
JIT_1;8;8;2;3498;42;905;
JIT_1;8;8;2;1283;39;905;
JIT_2;8;8;2;1545;38;913;
JIT_2;8;8;2;1145;36;913;
NOJIT_1;8;8;2;3099;64;2021;
NOJIT_1;8;8;2;1358;39;1416;
NOJIT_2;8;8;2;2571;40;2823;
NOJIT_2;8;8;2;1777;37;2823;
JIT_1;8;8;4;3663;53;1432;
JIT_1;8;8;4;1467;39;1432;
JIT_2;8;8;4;1730;40;1433;
JIT_2;8;8;4;1668;40;1433;
NOJIT_1;8;8;4;3934;76;3013;
NOJIT_1;8;8;4;1730;48;2408;
NOJIT_2;8;8;4;2621;41;3655;
NOJIT_2;8;8;4;1877;40;3655;
JIT_1;8;8;8;4500;60;2694;
JIT_1;8;8;8;2117;52;2694;
JIT_2;8;8;8;2629;56;2879;
JIT_2;8;8;8;2009;45;2879;
NOJIT_1;8;8;8;3829;92;4997;
NOJIT_1;8;8;8;2295;54;4392;
NOJIT_2;8;8;8;3027;46;4487;
NOJIT_2;8;8;8;2215;55;4487;
JIT_1;8;8;16;5500;89;4934;
JIT_1;8;8;16;3373;89;4934;
JIT_2;8;8;16;3593;88;4919;
JIT_2;8;8;16;3244;79;4919;
NOJIT_1;8;8;16;5806;114;8965;
NOJIT_1;8;8;16;3819;81;8360;
NOJIT_2;8;8;16;4059;100;6151;
NOJIT_2;8;8;16;2951;90;6151;
JIT_1;8;8;32;8719;107;9414;
JIT_1;8;8;32;5373;105;9414;
JIT_2;8;8;32;7173;112;8895;
JIT_2;8;8;32;5596;109;8895;
NOJIT_1;8;8;32;8344;147;16901;
NOJIT_1;8;8;32;6767;109;16296;
NOJIT_2;8;8;32;5189;111;9479;
NOJIT_2;8;8;32;3815;110;9479;
JIT_1;8;8;64;13079;174;18374;
JIT_1;8;8;64;9729;175;18374;
JIT_2;8;8;64;10324;182;15757;
JIT_2;8;8;64;9739;175;15757;
NOJIT_1;8;8;64;13203;210;32773;
NOJIT_1;8;8;64;11924;173;32168;
NOJIT_2;8;8;64;6786;163;16135;
NOJIT_2;8;8;64;6122;172;16135;
JIT_1;8;8;128;24407;301;36294;
JIT_1;8;8;128;18194;300;36294;
JIT_2;8;8;128;13599;307;28528;
JIT_2;8;8;128;11695;315;28528;
NOJIT_1;8;8;128;23728;360;64517;
NOJIT_1;8;8;128;22357;292;63912;
NOJIT_2;8;8;128;12010;305;29447;
NOJIT_2;8;8;128;10847;302;29447;
JIT_1;16;8;1;3015;69;979;
JIT_1;16;8;1;1552;68;979;
JIT_2;16;8;1;1944;64;980;
JIT_2;16;8;1;1568;68;980;
NOJIT_1;16;8;1;3029;105;1941;
NOJIT_1;16;8;1;1438;68;1336;
NOJIT_2;16;8;1;2855;72;3079;
NOJIT_2;16;8;1;2296;71;3079;
JIT_1;16;8;2;5129;76;1567;
JIT_1;16;8;2;1965;69;1567;
JIT_2;16;8;2;2101;70;1492;
JIT_2;16;8;2;1738;65;1492;
NOJIT_1;16;8;2;3546;116;2853;
NOJIT_1;16;8;2;1978;73;2248;
NOJIT_2;16;8;2;3537;64;5127;
NOJIT_2;16;8;2;2818;74;5127;
JIT_1;16;8;4;4918;76;2850;
JIT_1;16;8;4;2410;75;2850;
JIT_2;16;8;4;4078;77;3050;
JIT_2;16;8;4;2568;74;3050;
NOJIT_1;16;8;4;4026;120;4677;
NOJIT_1;16;8;4;2484;82;4072;
NOJIT_2;16;8;4;3632;84;6791;
NOJIT_2;16;8;4;3021;84;6791;
JIT_1;16;8;8;6838;95;5218;
JIT_1;16;8;8;3741;94;5218;
JIT_2;16;8;8;4428;102;5183;
JIT_2;16;8;8;3429;89;5183;
NOJIT_1;16;8;8;5510;129;8325;
NOJIT_1;16;8;8;3783;88;7720;
NOJIT_2;16;8;8;5097;84;8455;
NOJIT_2;16;8;8;3593;93;8455;
JIT_1;16;8;16;8710;113;9954;
JIT_1;16;8;16;5742;112;9954;
JIT_2;16;8;16;5724;123;9271;
JIT_2;16;8;16;5196;117;9271;
NOJIT_1;16;8;16;8306;158;15621;
NOJIT_1;16;8;16;6916;120;15016;
NOJIT_2;16;8;16;5236;111;11783;
NOJIT_2;16;8;16;4465;114;11783;
JIT_1;16;8;32;15063;168;19426;
JIT_1;16;8;32;10557;165;19426;
JIT_2;16;8;32;10370;170;17343;
JIT_2;16;8;32;9844;162;17343;
NOJIT_1;16;8;32;13490;221;30213;
NOJIT_1;16;8;32;12117;174;29608;
NOJIT_2;16;8;32;8060;167;18439;
NOJIT_2;16;8;32;6847;167;18439;
JIT_1;16;8;64;22315;273;38370;
JIT_1;16;8;64;18426;265;38370;
JIT_2;16;8;64;23199;274;31289;
JIT_2;16;8;64;17594;258;31289;
NOJIT_1;16;8;64;24030;320;59397;
NOJIT_1;16;8;64;22527;264;58792;
NOJIT_2;16;8;64;12080;265;31751;
NOJIT_2;16;8;64;11167;259;31751;
JIT_1;16;8;128;45050;468;76258;
JIT_1;16;8;128;36140;471;76258;
JIT_2;16;8;128;27981;475;57057;
JIT_2;16;8;128;22013;464;57057;
NOJIT_1;16;8;128;45274;561;117765;
NOJIT_1;16;8;128;44057;490;117160;
NOJIT_2;16;8;128;23581;467;58375;
NOJIT_2;16;8;128;21992;469;58375;
JIT_1;32;8;1;5691;95;1659;
JIT_1;32;8;1;2036;95;1659;
JIT_2;32;8;1;2881;94;1660;
JIT_2;32;8;1;2016;94;1660;
NOJIT_1;32;8;1;3590;121;2773;
NOJIT_1;32;8;1;2063;91;2168;
NOJIT_2;32;8;1;3912;90;5639;
NOJIT_2;32;8;1;3319;88;5639;
JIT_1;32;8;2;5248;99;3074;
JIT_1;32;8;2;2539;86;3074;
JIT_2;32;8;2;2733;94;3079;
JIT_2;32;8;2;2450;85;3079;
NOJIT_1;32;8;2;4229;135;4517;
NOJIT_1;32;8;2;2623;93;3912;
NOJIT_2;32;8;2;4349;90;9735;
NOJIT_2;32;8;2;3949;86;9735;
JIT_1;32;8;4;5691;100;5602;
JIT_1;32;8;4;3924;91;5602;
JIT_2;32;8;4;4945;96;5610;
JIT_2;32;8;4;3379;86;5610;
NOJIT_1;32;8;4;5040;138;8005;
NOJIT_1;32;8;4;3948;105;7400;
NOJIT_2;32;8;4;5315;92;13063;
NOJIT_2;32;8;4;4462;88;13063;
JIT_1;32;8;8;9674;118;10658;
JIT_1;32;8;8;6658;117;10658;
JIT_2;32;8;8;5929;117;9791;
JIT_2;32;8;8;5115;116;9791;
NOJIT_1;32;8;8;8201;149;14981;
NOJIT_1;32;8;8;6884;110;14376;
NOJIT_2;32;8;8;6487;112;16391;
NOJIT_2;32;8;8;5440;111;16391;
JIT_1;32;8;16;16387;182;20770;
JIT_1;32;8;16;11909;175;20770;
JIT_2;32;8;16;10955;180;17975;
JIT_2;32;8;16;9228;175;17975;
NOJIT_1;32;8;16;14205;223;28933;
NOJIT_1;32;8;16;12798;164;28328;
NOJIT_2;32;8;16;9279;185;23047;
NOJIT_2;32;8;16;7830;177;23047;
JIT_1;32;8;32;25543;247;40994;
JIT_1;32;8;32;21972;250;40994;
JIT_2;32;8;32;19000;241;34239;
JIT_2;32;8;32;18192;242;34239;
NOJIT_1;32;8;32;24239;287;56837;
NOJIT_1;32;8;32;22684;239;56232;
NOJIT_2;32;8;32;12886;237;36359;
NOJIT_2;32;8;32;12232;247;36359;
JIT_1;32;8;64;54943;422;81442;
JIT_1;32;8;64;42832;424;81442;
JIT_2;32;8;64;28618;420;63206;
JIT_2;32;8;64;23224;422;63206;
NOJIT_1;32;8;64;47802;499;112645;
NOJIT_1;32;8;64;45550;435;112040;
NOJIT_2;32;8;64;21569;428;62983;
NOJIT_2;32;8;64;20733;425;62983;
JIT_1;32;8;128;92424;2008;162338;
JIT_1;32;8;128;82601;1997;162338;
JIT_2;32;8;128;52581;2807;115928;
JIT_2;32;8;128;43857;2829;115928;
NOJIT_1;32;8;128;90895;2644;224261;
NOJIT_1;32;8;128;89170;2576;223656;
NOJIT_2;32;8;128;44300;2847;116231;
NOJIT_2;32;8;128;43777;2870;116231;
JIT_1;64;8;1;6229;132;3799;
JIT_1;64;8;1;2783;132;3799;
JIT_2;64;8;1;3643;135;3800;
JIT_2;64;8;1;2734;132;3800;
NOJIT_1;64;8;1;3882;169;4437;
NOJIT_1;64;8;1;2770;132;3832;
NOJIT_2;64;8;1;5794;137;10759;
NOJIT_2;64;8;1;5577;132;10759;
JIT_1;64;8;2;6473;137;7139;
JIT_1;64;8;2;4544;135;7139;
JIT_2;64;8;2;4205;138;5767;
JIT_2;64;8;2;3516;137;5767;
NOJIT_1;64;8;2;5755;176;7845;
